ATT payoffs,No-Op,periodic-15,periodic-23,periodic-3,periodic-31,periodic-46,periodic-57,periodic-67,periodic-7,periodic-75,periodicRand-15,periodicRand-23,periodicRand-3,periodicRand-31,periodicRand-46,periodicRand-57,periodicRand-67,periodicRand-75,probeCountTime-1_10,probeCountTime-2_10,probeCountTime-2_100,probeCountTime-2_150,probeCountTime-2_200,probeCountTime-2_250,probeCountTime-2_300,probeCountTime-2_50,probeCountTime-3_10,probeCountTime-3_100,probeCountTime-3_150,probeCountTime-3_200,probeCountTime-3_250,probeCountTime-3_300,probeCountTime-3_50,probeCountTime-4_10,probeCountTime-4_100,probeCountTime-4_150,probeCountTime-4_200,probeCountTime-4_250,probeCountTime-4_300,probeCountTime-4_50,purePeriodic-15,purePeriodic-23,purePeriodic-3,purePeriodic-31,purePeriodic-46,purePeriodic-57,purePeriodic-67,purePeriodic-7,purePeriodic-75,purePeriodicRand-15,purePeriodicRand-23,purePeriodicRand-3,purePeriodicRand-31,purePeriodicRand-46,purePeriodicRand-57,purePeriodicRand-67,purePeriodicRand-7,purePeriodicRand-75
purePeriodic-0.1,9995.314016666665,7725.335999120661,8515.529566092948,-1194.3488206341194,8897.047649573173,9255.458983044495,9398.250449766958,9487.76884980058,5070.570664151931,9542.113099822085,7725.587349120661,8516.17331609295,-1191.5556039674502,8898.057116239841,9256.061466377827,9398.814849766955,9487.437116467245,9542.008716488752,-841.694,-935.7874500012316,2997.990783326045,4220.329616656728,5058.6302999888485,5707.520566655177,6182.193866655467,1195.5830999963664,-432.97741666885224,5826.886516655037,6894.670833321549,7522.3891666553045,7926.926166654574,8234.757549987278,3678.1544999897455,370.0637666629399,7229.448833322101,8022.423716653875,8457.01291665274,8740.34476665271,8932.13838331835,5371.663799988385,7724.645765787332,8515.963432759614,-2360.729921078573,8897.199299573174,9254.644566377829,9399.356716433624,9488.275066467248,5072.9162308186,9541.376233155419,7724.951265787329,8515.140516092952,-2360.1724377451064,8897.844132906506,9255.486499711162,9398.90973310029,9487.958349800581,5389.030947907076,9542.379333155419
purePeriodic-0.5,9990.029,7225.985416668599,8190.8474166680835,-1982.0384166667095,8653.9377500011,9089.200416667436,9264.552583333967,9372.124750000541,3721.10091666679,9437.627916667157,7226.602166668601,8190.017416668083,-1983.1904166667096,8652.936583334435,9089.776333334103,9264.665916667302,9371.79741666721,9438.080916667159,-774.289,-821.6690833333593,2724.4159166668887,3918.0520000000233,4768.509750000077,5428.2962500002095,5890.496416667002,1088.623833333565,-376.52899999997385,5441.2075000002515,6562.661416667262,7229.360583334109,7677.85975000084,8021.076416667514,3321.8683333333934,290.61433333355336,6862.309000000699,7738.781500000841,8229.367083334195,8543.061833334128,8766.128833334089,4919.844666666835,7228.495000001935,8189.931583334749,-1696.5063333333303,8655.068416667767,9089.868666667437,9263.985833333967,9371.670166667209,3737.8448333334604,9438.195250000488,7226.680500001935,8188.954083334748,-1694.61133333333,8654.3980000011,9089.787666667436,9264.892250000634,9371.488000000543,4245.3422500003,9437.895083333824
purePeriodic-0.7,9988.008533333332,6971.183650107122,8024.351516735067,-1678.101816490789,8530.712483383893,9006.01013336729,9196.948166694037,9313.478516689911,2945.1793336266005,9386.067883354088,6969.9570167737875,8023.6456667350685,-1676.1020998238068,8531.641766717225,9006.379150033958,9196.30045002737,9313.057283356575,9385.646050020754,-736.8000000000004,-778.9241666666944,2630.102816666588,3769.6964833332063,4609.818266666503,5242.865933333139,5749.016649999794,1027.272133333314,-353.8189500000618,5280.758233333088,6377.747733333048,7090.710883333019,7544.485833333033,7890.100349999692,3164.5325499998876,261.64435000000674,6689.822533333,7583.414016666327,8116.089533332914,8436.805066666193,8676.27198333287,4696.485116666424,7000.007750099674,8024.014883401734,-1143.6882999334905,8531.198400050562,9005.626683367289,9195.44250002737,9313.585766689908,3158.3376336098404,9386.629183354087,6983.032816771334,8024.4118834017345,-1143.746949933246,8530.122166717227,9005.150950033958,9195.643116694033,9312.669616689911,3681.8721502387993,9384.939916687421
purePeriodic-11,9856.568333333333,71.33650000000006,359.329166666667,-121.59916666666666,842.1714999999982,2508.3445,4203.079333333335,5416.104499999984,-86.63766666666673,6041.464833333305,327.9425000000004,761.794166666666,-121.35550000000002,1349.293333333328,2743.2768333333365,3970.149333333335,5068.509999999989,5841.78366666664,-181.7999999999999,-49.818500000000036,525.495333333334,865.6595000000004,1205.669666666665,1554.0111666666642,1906.25233333333,192.04833333333372,-49.511500000000034,1209.9468333333298,1930.8334999999972,2532.36833333333,3164.635499999999,3698.337166666667,532.1175,-48.86150000000003,1884.217666666662,2816.0213333333345,3667.2206666666675,4358.1236666666655,4984.283833333331,850.2236666666652,2444.408666666662,3063.491833333334,-66.95816666666666,6107.406166666612,6738.085999999926,6992.0153333332555,7169.674833333254,-136.10399999999998,7297.876166666587,829.3729999999994,1582.080333333329,-67.48750000000001,2439.113333333333,4092.7178333333336,5161.956499999984,5938.246166666633,64.30566666666662,6445.979999999954
purePeriodic-15,9802.250166666667,37.51916666666665,176.0123333333334,-55.81416666666667,430.9203333333336,1182.5916666666662,2047.2098333333322,3225.074333333332,-60.32350000000002,4067.2163333333333,198.57683333333327,469.99950000000047,-56.03516666666667,794.4968333333336,1645.7684999999988,2402.387333333332,3180.842333333332,3837.5159999999996,-133.19999999999987,-35.375000000000036,391.9798333333331,649.8848333333333,913.0760000000001,1140.7061666666666,1413.230333333333,156.2253333333333,-36.315000000000026,902.8136666666668,1398.764666666667,1897.298833333333,2392.1086666666665,2818.7674999999995,412.7096666666666,-36.36000000000003,1378.7615,2115.3110000000006,2806.6185000000005,3443.3468333333326,3997.988166666667,623.7235000000001,-7.622500000000028,2503.6656666666568,-32.491,3175.4521666666606,5947.856999999988,6641.790666666656,6863.4323333333205,-99.32499999999999,6952.438000000001,522.1883333333334,1034.1641666666662,-32.66433333333334,1594.2753333333312,2779.513499999998,3692.483666666666,4487.5475,29.365166666666546,5018.7903333333325
purePeriodic-17,9775.402000000002,32.53400000000002,139.6885,-76.87783333333333,325.8080000000003,877.3408333333339,1548.1244999999965,2353.540999999994,-53.476000000000006,3206.8661666666603,184.81633333333338,395.75616666666707,-76.99316666666665,669.2191666666675,1328.6638333333308,1962.9009999999935,2596.1661666666605,3113.4453333333263,-117.60000000000012,-31.01099999999997,347.74200000000053,581.8101666666678,800.3453333333342,1058.6401666666661,1244.5946666666648,153.88816666666673,-31.349999999999973,797.7111666666681,1227.1611666666658,1726.5756666666634,2137.9666666666612,2539.5908333333286,360.848333333334,-32.19099999999997,1201.180499999999,1889.3713333333299,2508.296833333328,3067.265333333328,3629.361999999997,539.3051666666667,-52.87550000000001,2237.1504999999906,-43.47183333333333,2767.7146666666536,5601.574499999973,6180.4348333332955,6665.020166666619,-87.761,6833.343166666617,416.92466666666684,847.9970000000003,-43.30383333333333,1341.8934999999979,2357.4558333333275,3187.258833333328,3870.3856666666643,20.506999999999888,4422.878500000001
purePeriodic-20,9728.235666666666,26.990166666666678,109.61333333333333,-19.15833333333333,233.81133333333332,616.8460000000001,1041.2431666666664,1617.6983333333324,-47.16883333333333,2134.3858333333333,146.79349999999997,316.2370000000003,-19.22166666666666,522.9086666666672,1037.6356666666666,1490.7148333333323,1967.812166666665,2422.626166666667,-99.80000000000011,-26.439999999999973,304.8476666666668,491.4683333333336,672.5773333333334,858.2993333333334,1041.2753333333333,134.35799999999995,-27.334999999999976,686.1506666666666,1072.4319999999998,1442.394333333333,1806.4806666666666,2153.9946666666665,318.1903333333335,-26.349999999999973,1018.2426666666667,1614.0083333333332,2131.2606666666666,2687.768333333334,3134.489666666666,443.94333333333356,-44.96766666666667,1593.4831666666607,-37.13516666666666,2455.198666666659,3705.091666666664,5528.886166666659,6313.385166666656,-74.5865,6527.612666666666,330.61283333333347,649.4613333333338,-37.06416666666667,1047.6943333333331,1858.7103333333314,2559.0053333333312,3170.151333333332,11.822333333333253,3661.9936666666663
purePeriodic-4,9947.169,1034.2378333333406,4111.498000000007,-325.74416666666673,6094.341333333434,7603.914000000154,8087.123166666788,8367.673000000084,-188.7643333333337,8540.312166666728,1750.3600000000058,4034.9415000000035,-325.39,5979.245333333429,7601.48066666682,8086.187000000122,8368.19466666675,8537.073500000062,-499.90066666666644,-268.3290000000002,1367.9070000000088,2195.2646666666856,2925.361000000031,3514.140666666703,4073.4653333333704,458.0339999999974,-92.01133333333274,2962.9046666666795,4141.635000000019,5061.077666666694,5725.398000000038,6251.038666666717,1380.3206666666756,59.1656666666679,4175.76200000001,5439.969333333362,6309.414666666712,6871.892000000054,7346.075666666735,2192.7973333333357,4149.044499999989,6826.756333333492,-190.93783333333332,7107.691500000176,7718.113000000163,8104.479666666787,8375.581000000086,353.66200000000214,8540.412833333396,3151.017666666659,5104.118333333383,-190.9356666666667,6422.43333333346,7640.5106666668225,8093.075166666788,8369.476666666751,535.1576666666704,8538.42866666673
purePeriodic-7,9904.917500000001,214.85800000000083,1006.9438333333305,-186.3255,2547.4048333333244,5643.0876666666445,6736.972999999925,7348.69716666657,-144.81483333333352,7684.92933333323,645.1031666666661,1597.6326666666564,-186.49650000000008,2855.144499999991,5393.231999999985,6668.675833333262,7343.766166666572,7695.414666666564,-285.6000000000002,-145.6746666666666,813.733833333335,1353.03466666666,1880.3148333333222,2336.0053333333185,2796.9279999999876,263.6431666666686,-39.139999999999915,1873.340499999987,2782.11283333332,3631.900499999993,4325.322833333333,4890.252666666665,812.0005000000001,25.623499999999456,2793.641666666653,3970.6694999999927,4895.700666666667,5582.007333333326,6176.71849999998,1319.2653333333233,2916.4190000000017,6309.440499999919,-109.22733333333332,6756.689666666558,7138.053833333211,7411.273666666544,7656.009333333216,-177.27566666666672,7839.260166666553,1605.0451666666604,2913.5986666666618,-108.98116666666667,4216.081166666669,6109.650666666616,6956.354499999912,7458.916666666562,191.74783333333502,7746.426166666558
purePeriodicDecept-0.1_1,4690.654616666667,3387.570365787468,3846.8043160929506,-2222.5613039674527,4057.9694329065114,4268.617916377822,4348.987283100285,4399.654916467243,1804.686697485001,4430.348066488749,3389.4552657874615,3845.063599426286,-2220.6014206341188,4058.5696495731772,4267.551199711157,4349.328116433618,4399.770483133908,4430.383566488749,-841.7003333333332,-1579.7381833334177,-1579.7552333332658,-1579.7409333333414,-1579.516166666637,-1579.5534166666368,-1579.9698833333039,-1579.7238333333598,-2133.673099999982,-2132.821916666556,-2132.948866666611,-2133.1523000000752,-2132.4556333332057,-2133.3466333333145,-2132.805616666641,-2444.0669333333894,-2443.656116666838,-2441.7890833335227,-2442.0570333335504,-2442.4650166668866,-2443.8414500004305,-2441.2872833335337,3387.6399491208026,3846.5492160929507,-2898.561487745203,4058.6958329065137,4268.453099711156,4348.788566433617,4399.907966467243,1801.6796974849947,4429.81646648875,3390.3614824541314,3842.992116092952,-2898.746221078496,4058.95413290651,4267.257249711158,4348.5963831002855,4398.97568313391,2086.4401812374317,4429.843349822082
purePeriodicDecept-0.1_13,9538.691733333335,7426.972515787327,8170.270582759617,-1191.4347373007838,8507.493699573173,8854.946366377826,8978.02791643362,9069.563266467248,4832.2172974852665,9115.983266488753,7435.7642824539935,8173.459932759618,-1194.9206539674528,8501.092582906509,8849.079666377831,8974.215116433623,9067.964816467247,9118.118116488755,-841.704,-941.2708833344557,-772.9677666670659,-772.3004333337166,-772.7205333337018,-774.1167000001993,-773.7726833336045,-772.016066666752,-431.59765000242777,587.6686666678546,590.2494666681528,581.3386833348757,588.8263500017141,580.4348166680701,587.9836833351964,360.88341666370263,2597.89043333341,2586.7656833332812,2586.6167500000292,2588.106816667308,2589.7072166671724,2579.1068500002725,7413.442365787328,8152.081999426284,-2357.9491877452674,8509.908049573174,8853.062416377827,8978.140966433622,9069.713883133914,4899.861947485267,9115.746316488752,7426.552382453999,8152.2579327596195,-2356.142921078459,8514.194899573173,8853.555783044496,8979.647349766958,9065.636349800583,5186.84248123619,9113.159699822085
purePeriodicDecept-0.1_27,9774.5123,7637.609899120661,8355.65461609295,-1194.100670634119,8722.129582906507,9065.818066377824,9200.396649766955,9287.146383133913,5073.003547485267,9338.184866488753,7630.857015787327,8353.046299426283,-1193.2730873007856,8714.912499573175,9063.828016377829,9206.743883100287,9289.39234980058,9337.564016488754,-841.6963333333333,-937.8232833346558,46.03991666746546,54.242616667364565,51.255400000583485,47.32941666730505,54.89070000006947,49.378783333769135,-431.696833335846,2617.926266666896,2608.83791666693,2599.582333333983,2607.1462000009756,2609.467216667485,2615.8481333336804,366.6172666629895,5043.548050000751,5046.822350000362,5042.409116667068,5043.578833334359,5039.747550000467,5025.617016667653,7588.763515787328,8360.114882759613,-2359.91207107854,8723.95736623984,9065.98871637783,9197.588749766957,9284.069966467247,5006.654764151934,9338.03088315542,7609.192882453994,8359.458649426284,-2357.1992877452385,8727.970316239836,9065.605399711161,9207.806916433623,9286.848583133913,5336.910231238472,9339.439566488754
purePeriodicDecept-0.1_35,9824.9638,7663.767132453997,8384.76761609295,-1195.7924373007863,8770.550949573175,9114.023933044495,9248.326083100292,9338.367083133913,5071.191230818597,9382.06588315542,7647.749665787327,8391.001816092949,-1192.6061873007852,8770.622399573174,9113.77789971116,9245.947449766956,9338.412049800583,9382.083949822088,-841.7053333333332,-935.5915666679736,476.8442500009432,475.12671666796086,476.64011666796534,485.0821333345242,468.82653333463116,476.7929666676956,-431.3684500024817,3446.1142999999356,3433.307466667089,3427.7430666667924,3440.7077166666127,3445.90066666643,3451.0161499999085,365.6141833301051,5841.668666668155,5844.343233334857,5844.543350001661,5840.008966668039,5829.992800001579,5826.638900001623,7621.896265787335,8396.40041609295,-2358.072237745181,8773.102799573173,9107.391449711162,9250.00503310029,9338.683816467248,5023.330997485206,9384.940649822085,7635.707382453993,8397.545982759615,-2361.1018377452033,8774.418799573174,9108.913049711164,9249.000949766956,9339.151649800577,5371.466981241525,9389.896049822088
purePeriodicDecept-0.1_5,8826.522116666667,6787.68938245404,7515.555966092961,-1194.6593039674528,7859.907532906514,8166.585083044498,8293.380533100286,8381.833183133913,4502.038664151934,8430.546266488753,6792.950849120705,7515.63104942629,-1192.7855373007849,7858.912966239845,8169.0970997111635,8300.349049766952,8379.542083133914,8428.548399822086,-841.6996666666665,-1299.3292999999715,-1299.5789333334083,-1301.9877166666365,-1299.7221166666254,-1301.2142333333595,-1299.7827999999704,-1300.8284333333847,-1085.9312166669797,-1088.0340500002585,-1090.7154333335316,-1089.2377500000832,-1086.1770000003644,-1083.48770000031,-1084.829166666971,-201.458749998384,-200.9096166655144,-194.51941666505786,-200.73671666509142,-202.97099999854368,-199.94089999878517,-202.56264999824216,6788.344699120706,7513.571466092961,-2360.8206710785093,7859.709682906512,8166.528266377831,8294.026233100287,8381.24639980058,4423.6657974852615,8431.17438315542,6800.9695324540235,7515.3089160929585,-2357.485104411912,7858.609599573178,8169.595066377829,8300.340433100288,8378.598633133912,4733.922797904283,8426.40898315542
purePeriodicDecept-11_1,9649.282166666666,66.19166666666672,319.46650000000045,-121.57549999999998,655.7758333333322,1410.1313333333271,2077.439999999997,2667.3380000000043,-86.74783333333338,3178.295333333341,314.0285000000004,677.8938333333329,-121.35816666666666,1132.1496666666624,2029.914999999995,2667.440000000005,3230.359333333343,3682.0890000000095,-181.7999999999999,-47.71650000000003,100.78266666666676,98.75300000000007,100.99550000000008,101.93733333333341,102.92866666666677,70.57266666666675,-48.75600000000003,532.3723333333332,545.0778333333334,540.673,546.4418333333333,552.2235,421.396166666667,-48.86850000000003,1081.6746666666631,1100.3654999999967,1121.3631666666633,1117.7004999999965,1112.1599999999967,836.056666666665,29.537833333333364,279.9665000000004,-67.35666666666665,639.6094999999991,1422.8931666666604,2088.75933333333,2699.921666666671,-135.084,3184.4588333333413,735.6816666666663,1350.2033333333293,-67.33666666666667,1953.2819999999947,3015.8666666666722,3664.4330000000064,4200.784000000003,64.28499999999997,4575.014666666666
purePeriodicDecept-11_13,9663.987333333334,70.45083333333339,336.9011666666671,-121.25566666666666,706.6249999999987,1596.7949999999937,2357.3370000000004,3106.3481666666726,-88.18833333333338,3666.8421666666713,326.202166666667,709.5113333333327,-121.54533333333333,1202.3123333333288,2187.718833333331,2936.2370000000074,3627.5950000000084,4125.799833333338,-181.7999999999999,-49.67600000000004,171.1013333333336,169.6730000000002,173.04483333333357,180.7466666666669,174.69633333333357,129.40566666666686,-49.69300000000003,701.0438333333329,726.7326666666662,728.7141666666663,717.9793333333329,736.0691666666662,544.5196666666666,-50.13050000000005,1375.3321666666616,1419.1994999999952,1404.2979999999952,1420.1929999999952,1425.932499999995,1005.2533333333305,48.50150000000005,336.1108333333338,-67.0845,761.9491666666651,1714.7546666666603,2498.4843333333356,3248.7406666666743,-135.19750000000002,3839.325166666672,784.0274999999995,1425.2201666666624,-67.14016666666669,2097.6898333333293,3273.658166666672,4004.6146666666705,4605.236833333332,66.41033333333333,5015.3111666666555
purePeriodicDecept-11_27,9712,73.10266666666674,346.7631666666671,-121.58216666666665,747.767833333332,1718.3363333333275,2574.361666666669,3429.351333333339,-88.05316666666671,4104.864833333335,322.98816666666704,725.775666666666,-121.45316666666668,1235.117833333329,2299.669166666666,3147.8128333333407,3894.7458333333393,4460.552333333334,-181.7999999999999,-49.149000000000036,244.8586666666671,244.66500000000036,244.00150000000042,246.9548333333337,241.1330000000004,169.53566666666694,-48.577000000000034,886.4876666666653,910.0811666666655,911.5446666666654,917.9991666666655,913.5154999999987,587.4406666666664,-49.14650000000003,1671.774833333328,1736.6539999999945,1772.080166666661,1741.2366666666612,1757.5138333333277,1036.6753333333306,64.36800000000007,405.7755000000003,-67.28333333333335,880.6488333333311,2015.718499999996,2884.276333333339,3720.016000000006,-135.56950000000003,4335.549500000002,780.4069999999996,1477.2266666666624,-67.349,2185.6061666666633,3435.649500000005,4240.428166666668,4872.657666666659,67.15133333333328,5321.781499999984
purePeriodicDecept-11_35,9738.21866666667,68.7208333333334,353.6476666666671,-121.55033333333333,762.4759999999986,1833.896333333328,2814.1433333333375,3704.3836666666707,-86.3366666666667,4398.904833333332,328.03500000000037,732.417166666666,-121.47000000000001,1271.2264999999952,2381.7518333333346,3325.570166666673,4101.677000000003,4683.892999999998,-181.7999999999999,-49.01000000000003,308.3173333333338,316.8291666666672,326.19866666666724,325.5436666666672,319.1648333333339,189.38916666666705,-48.74300000000004,1040.1119999999978,1092.6588333333311,1107.613833333331,1113.789333333331,1096.9861666666643,541.8508333333333,-49.85600000000004,1957.577166666662,2047.489166666663,2056.919833333329,2084.1503333333294,2064.9089999999965,867.2488333333317,82.46900000000008,458.42700000000013,-67.1675,988.5481666666637,2226.7486666666655,3261.08783333334,4098.175000000003,-135.5535,4717.764333333331,796.8743333333329,1514.5354999999954,-67.21633333333332,2236.3474999999976,3556.248333333338,4407.901499999999,5105.83533333332,68.4373333333333,5524.228999999978
purePeriodicDecept-11_5,9650.233666666667,68.8013333333334,315.71183333333374,-121.52083333333334,656.5624999999989,1425.6569999999936,2070.767666666663,2700.616333333338,-87.81583333333339,3199.0881666666746,315.4920000000004,677.6023333333327,-121.07283333333334,1141.0494999999955,2028.559833333329,2684.813500000005,3255.43050000001,3692.404166666677,-181.7999999999999,-49.90650000000003,96.12666666666675,104.38066666666671,104.3180000000001,105.71866666666675,101.32033333333342,71.83566666666673,-49.59450000000004,530.1493333333333,557.3626666666668,537.8696666666666,556.6861666666666,552.2088333333332,419.629666666667,-50.27550000000003,1079.6578333333302,1108.1914999999967,1100.8104999999964,1107.0514999999964,1129.8018333333298,837.9423333333316,26.79550000000003,278.4751666666671,-67.07883333333334,632.8466666666657,1441.4154999999937,2111.13133333333,2724.499166666672,-135.00450000000004,3203.360666666675,741.3863333333329,1340.7589999999957,-67.25800000000001,1972.8653333333277,3007.6041666666724,3687.3013333333397,4204.459333333338,67.00783333333331,4612.503666666665
purePeriodicDecept-17_1,9619.622500000001,33.31733333333335,135.46833333333333,-77.00266666666666,305.1211666666669,688.3388333333346,1017.7046666666669,1378.6829999999973,-54.230500000000006,1653.5106666666618,178.4513333333334,377.4763333333336,-76.94083333333333,618.1336666666675,1154.5976666666656,1569.8461666666622,1940.4908333333258,2260.9996666666584,-117.60000000000012,-31.906999999999975,153.37866666666662,161.88899999999998,168.9588333333333,168.24616666666668,163.3305,110.52133333333336,-30.82399999999997,543.3865000000012,600.1480000000014,609.1773333333347,608.9201666666679,611.0886666666679,352.7371666666673,-31.462999999999973,1001.8665000000007,1145.0539999999994,1167.7378333333327,1176.9313333333323,1163.014666666666,620.6971666666666,-53.13000000000001,89.67249999999999,-43.39166666666667,254.4833333333335,668.9008333333344,1007.7328333333335,1364.904166666664,-87.51200000000001,1657.0993333333286,402.61766666666676,762.8211666666671,-43.55933333333333,1175.3641666666656,1902.5911666666607,2431.6628333333256,2882.9661666666584,19.64166666666656,3196.6571666666587
purePeriodicDecept-17_13,9624.538333333336,33.406166666666685,140.01749999999998,-77.05550000000001,303.9743333333336,690.5673333333345,1033.8846666666666,1388.0996666666638,-54.67099999999999,1661.2163333333283,177.95116666666672,370.4158333333337,-77.07566666666666,626.1386666666674,1157.3471666666658,1552.8699999999953,1960.4513333333261,2273.8051666666574,-117.60000000000012,-31.866999999999965,154.01316666666662,162.96983333333336,168.55133333333333,165.35250000000005,167.84400000000005,111.50783333333338,-31.24599999999997,539.9700000000013,604.2006666666679,601.9083333333348,604.3515000000014,605.754666666668,356.50700000000063,-31.79999999999997,1005.4968333333338,1142.7434999999996,1170.1409999999992,1176.7014999999988,1184.448499999999,611.7848333333333,-53.528500000000015,92.0953333333333,-43.577666666666666,262.10033333333354,660.8561666666676,1022.5403333333336,1378.4336666666643,-87.5385,1672.9853333333285,391.48766666666677,774.8948333333337,-43.474833333333336,1166.3786666666654,1904.5336666666603,2426.8084999999924,2900.8683333333247,19.67266666666656,3222.6214999999916
purePeriodicDecept-17_27,9636.619666666667,33.343000000000025,141.04049999999998,-76.98683333333335,313.5223333333336,739.8918333333343,1123.8719999999994,1528.5031666666628,-53.74,1857.9518333333278,177.34650000000008,384.7765000000004,-77.008,637.1665000000008,1195.3439999999985,1663.4604999999947,2098.1379999999926,2434.5294999999905,-117.60000000000012,-30.55199999999998,215.26583333333346,237.68516666666682,238.15533333333357,247.67066666666693,241.83700000000027,148.6440000000001,-32.84299999999997,686.2176666666682,764.247666666668,774.7968333333348,791.8363333333348,806.8740000000015,364.9708333333339,-30.785999999999976,1254.4354999999985,1408.5633333333308,1464.9779999999969,1458.3333333333298,1494.2728333333296,561.2864999999998,-53.03550000000001,112.41916666666664,-43.5645,309.0070000000003,796.2190000000011,1219.8761666666653,1639.0439999999953,-87.4635,1987.087833333327,412.4333333333335,807.0708333333337,-43.33233333333333,1220.5663333333318,2033.6789999999937,2604.5909999999926,3086.262666666659,20.014333333333227,3480.37966666666
purePeriodicDecept-17_35,9678.007666666666,34.78433333333334,141.46816666666666,-76.9,318.1008333333336,766.0258333333343,1201.606333333332,1637.181833333329,-54.43950000000001,2015.8434999999938,183.69500000000005,384.4588333333337,-76.95883333333332,645.9695000000008,1238.231666666665,1744.0179999999941,2176.9694999999924,2593.3328333333247,-117.60000000000012,-31.90999999999997,264.9845000000003,297.6290000000004,303.8816666666671,312.9311666666671,316.1343333333338,144.3858333333334,-31.506999999999973,808.2238333333348,937.7165000000007,971.8333333333339,951.0721666666673,958.9283333333339,359.49366666666737,-31.289999999999978,1391.7728333333307,1714.0648333333288,1801.496333333328,1789.595166666662,1801.1296666666613,547.0305,-53.357000000000006,127.08250000000001,-43.61516666666666,356.3250000000004,892.3806666666675,1382.2271666666636,1889.0933333333278,-87.75600000000001,2292.0799999999917,418.4848333333335,804.5490000000005,-43.41033333333332,1256.6499999999983,2109.73466666666,2708.7651666666593,3266.805999999993,20.28816666666656,3678.476666666662
purePeriodicDecept-17_5,9620.353499999997,32.559333333333356,136.0018333333333,-77.1335,301.2873333333336,686.7505000000011,1040.654,1374.0079999999973,-53.693000000000005,1663.337999999995,182.7338333333334,372.6273333333337,-76.8215,611.7586666666674,1159.691499999999,1579.0118333333287,1953.7313333333257,2282.1279999999915,-117.60000000000012,-30.843999999999976,153.09333333333328,163.1098333333333,170.96516666666668,167.46666666666667,169.40666666666667,117.14600000000004,-30.86599999999997,547.6353333333345,588.2695000000014,605.4620000000012,595.9693333333346,602.764166666668,366.15616666666733,-31.62199999999997,1019.8995000000003,1120.9421666666665,1154.6364999999992,1180.7996666666654,1168.1483333333326,622.3708333333332,-52.89250000000001,91.67316666666666,-43.34016666666667,252.22866666666684,663.7396666666676,1016.1810000000002,1367.4443333333309,-87.66400000000002,1674.3791666666618,396.43166666666684,779.6511666666671,-43.50183333333334,1166.8098333333319,1911.7213333333275,2421.734333333325,2862.6703333333253,18.649499999999893,3224.3329999999924
purePeriodicDecept-20_1,9592.653333333337,26.60500000000001,110.26616666666666,-19.21933333333333,224.40133333333335,526.7063333333335,792.8340000000003,1047.1758333333335,-47.501999999999995,1282.791166666666,144.90549999999996,301.5368333333336,-19.570666666666668,484.3060000000003,927.3653333333335,1248.9088333333332,1589.2374999999988,1865.3066666666655,-99.80000000000011,-27.48499999999997,161.42133333333337,172.923,182.42066666666668,181.87366666666674,190.07600000000008,119.74599999999992,-26.779999999999973,533.7810000000002,594.2956666666669,614.6156666666668,622.072,630.2946666666667,337.7460000000002,-28.164999999999974,977.865333333333,1123.5613333333326,1161.421666666666,1200.0413333333327,1183.6186666666658,539.5506666666669,-44.96000000000001,38.620333333333306,-36.865333333333325,182.23066666666668,483.02000000000015,758.2126666666667,1026.3673333333334,-74.525,1264.8313333333326,312.75983333333346,613.236666666667,-37.24766666666666,948.0683333333336,1565.3049999999985,2036.1663333333313,2407.935333333331,11.171666666666589,2765.5663333333337
purePeriodicDecept-20_13,9594.720000000003,24.738666666666678,110.36066666666665,-19.329,224.93650000000002,533.7480000000002,795.0298333333334,1045.0986666666665,-47.380666666666656,1290.1128333333327,142.56766666666664,303.36183333333355,-19.16333333333333,496.5245000000003,921.0510000000002,1251.041333333333,1591.327999999999,1852.7283333333326,-99.80000000000011,-27.069999999999972,164.27733333333336,177.39833333333337,179.82733333333334,183.8376666666667,181.11700000000002,119.94599999999991,-26.499999999999975,538.4883333333336,594.6560000000001,624.537,618.6276666666668,624.0490000000001,338.0400000000002,-27.349999999999973,984.9676666666662,1126.029999999999,1173.120666666666,1188.662333333333,1167.702333333333,542.248666666667,-45.67833333333335,36.415666666666645,-37.11266666666667,182.64400000000003,492.1933333333335,771.5855000000001,1040.7775,-74.29433333333336,1275.746166666666,315.4488333333335,611.8708333333337,-37.08666666666667,942.7430000000003,1567.0236666666651,2056.268166666665,2442.965999999997,10.659499999999921,2758.815666666667
purePeriodicDecept-20_27,9615.530000000004,26.607000000000014,109.521,-19.1395,229.79900000000004,559.0243333333334,850.4796666666666,1157.9069999999997,-47.132000000000005,1409.355333333333,142.2616666666666,311.3295000000002,-19.256833333333333,501.5640000000003,953.595,1337.115333333333,1687.4593333333323,1969.828833333333,-99.80000000000011,-26.809999999999974,218.98133333333342,246.72500000000014,248.7816666666668,254.53000000000014,256.41633333333345,132.80933333333329,-27.214999999999975,663.356,771.0623333333331,804.6739999999998,787.9106666666663,809.5716666666665,324.5563333333335,-27.889999999999972,1179.5576666666661,1391.9879999999994,1477.119999999999,1493.107999999999,1524.1883333333326,458.3976666666669,-44.663666666666686,52.51816666666665,-37.182166666666674,217.05816666666672,576.3163333333334,888.0666666666668,1247.8939999999996,-74.13716666666667,1532.1654999999994,322.5211666666669,620.5460000000005,-37.11933333333333,981.3271666666667,1667.815666666665,2153.6529999999975,2617.194666666665,11.840666666666586,2973.1373333333336
