ATT payoffs,No-Op,periodic-15,periodic-23,periodic-3,periodic-31,periodic-46,periodic-57,periodic-67,periodic-7,periodic-75,periodicRand-15,periodicRand-23,periodicRand-3,periodicRand-31,periodicRand-46,periodicRand-57,periodicRand-67,periodicRand-75,probeCountTime-1_10,probeCountTime-2_10,probeCountTime-2_100,probeCountTime-2_150,probeCountTime-2_200,probeCountTime-2_250,probeCountTime-2_300,probeCountTime-2_50,probeCountTime-3_10,probeCountTime-3_100,probeCountTime-3_150,probeCountTime-3_200,probeCountTime-3_250,probeCountTime-3_300,probeCountTime-3_50,probeCountTime-4_10,probeCountTime-4_100,probeCountTime-4_150,probeCountTime-4_200,probeCountTime-4_250,probeCountTime-4_300,probeCountTime-4_50,purePeriodic-15,purePeriodic-23,purePeriodic-3,purePeriodic-31,purePeriodic-46,purePeriodic-57,purePeriodic-67,purePeriodic-7,purePeriodic-75,purePeriodicRand-15,purePeriodicRand-23,purePeriodicRand-3,purePeriodicRand-31,purePeriodicRand-46,purePeriodicRand-57,purePeriodicRand-67,purePeriodicRand-7,purePeriodicRand-75
periodicDecept-0.1_1,4690.7009499999995,3402.1479666697537,3852.9407500006214,-2233.466783331834,4061.5321666666987,4269.198499999736,4349.92033333303,4402.289716666342,1803.7954500065816,4431.412133333024,3401.137550003078,3852.481650000622,-2232.9448166651673,4061.9029833333643,4270.800949999736,4352.301249999694,4401.79953333301,4432.070966666357,-841.6976666666667,-1579.7018166666596,-1579.4651999999799,-1579.7510166666561,-1579.6765333333508,-1579.7771500000083,-1579.770016666666,-1579.596766666674,-2132.9265333333306,-2133.060200000052,-2132.989499999984,-2132.6527500000275,-2132.8855499999995,-2132.889616666727,-2133.383300000006,-2443.2965333336224,-2443.2107333334698,-2441.244333333609,-2441.2986833337645,-2442.422000000218,-2442.4962333335397,-2442.4467833336143,3402.5576166697533,3853.4281166672863,-2892.2227500022864,4062.3227500000303,4269.535766666405,4350.514066666362,4402.066766666343,1800.8002333399088,4431.635549999691,3400.9824500030827,3851.8088166672887,-2890.645316668951,4062.430483333365,4270.358933333071,4351.360183333029,4401.41553333301,2081.208916673879,4432.013633333025
periodicDecept-0.1_13,9538.665083333331,7433.005016669619,8169.93450000062,-1229.883033331833,8508.381533333359,8856.352666666407,8978.436433333034,9069.742216666347,4809.516716673529,9115.303616666362,7438.327266669622,8174.490333333953,-1230.1569333318337,8502.028766666694,8849.02809999974,8972.8425999997,9068.518183333013,9118.410133333033,-841.7016666666667,-936.8217833346617,-775.8033500002708,-775.1266000001867,-777.3065666668933,-771.7762666670907,-769.4655666667988,-775.2991000002744,-428.84618333464715,582.9945833349739,579.3054666680572,587.2311666678423,579.8926000015266,596.4353166683813,593.751666668267,370.52461666548174,2583.2588500001607,2586.169083333546,2591.661600000433,2603.040916667126,2597.138700000073,2583.720583333536,7420.741583336285,8151.859266667287,-2350.970466668952,8510.351550000029,8852.692283333072,8978.556133333032,9070.05009999968,4863.583350006864,9115.274499999694,7427.965066669619,8152.987683333954,-2352.9116666689533,8514.718450000026,8853.994433333073,8979.985633333034,9066.496316666347,5160.530216674087,9112.850199999697
periodicDecept-0.1_27,9774.500866666667,7640.586050002949,8355.871033333953,-1228.9262499984998,8724.685333333358,9065.624216666407,9201.831116666368,9287.557899999681,5036.032066673526,9336.849599999694,7632.824883336285,8353.156400000616,-1229.5942333318337,8715.112000000025,9064.03719999974,9207.0467499997,9288.911316666346,9337.959499999697,-841.704,-938.8875166677296,53.9764666672559,54.263550000464576,57.601350000425015,53.76138333388879,47.2743666669995,56.43185000052133,-432.11538333459924,2606.039750000872,2610.0504166671635,2619.010433333982,2619.548150000525,2601.852633334277,2616.162050000533,367.97216666533,5035.546383333629,5038.453000000514,5047.826250000444,5034.634583333823,5022.494916667147,5037.141500000845,7589.988100002953,8360.758916667282,-2354.0991500022874,8725.06271666669,9065.646283333073,9198.187833333035,9283.95209999968,4971.309150006859,9337.46418333303,7607.889383336287,8361.885116667283,-2351.7354500022857,8728.541433333361,9065.783816666406,9208.038499999699,9285.946649999678,5308.390016674095,9340.086716666363
periodicDecept-0.1_35,9825.024999999998,7662.446833336287,8385.790166667284,-1229.5232499984998,8771.52673333336,9112.902233333074,9248.687733333032,9338.474666666347,5038.8067833402,9382.564399999696,7647.149433336284,8394.155033333951,-1230.1806166651666,8772.019433333358,9113.38149999974,9247.008966666366,9339.080866666347,9382.448383333029,-841.696,-939.2804333345017,484.1386500012255,479.0959333341615,476.4058333343221,479.4269333342479,470.3244000009589,473.8889833342852,-431.3004166679224,3441.3884666666363,3440.398850000358,3437.7503166669267,3418.9145833333864,3439.5416166667032,3436.708983333156,376.50151666556405,5834.105783335137,5835.379650001352,5838.986150001379,5825.107666667949,5842.7278000016595,5835.321366668046,7621.683500002958,8397.570883333952,-2354.3798666689554,8773.25743333336,9107.703966666406,9249.765399999698,9338.236816666347,4989.719533340135,9384.83888333303,7636.273983336287,8398.336233333954,-2353.3359333356207,8774.402866666695,9109.967566666406,9249.381183333033,9339.653333333014,5344.824333340769,9390.291083333032
periodicDecept-0.1_5,8826.629283333335,6791.276483336306,7526.683483333961,-1229.4596166651663,7858.731366666697,8166.50251666641,8299.187283333027,8381.877783333013,4465.02671667353,8430.52701666636,6797.301633336305,7522.1398500006235,-1231.6714999985008,7858.361383333365,8169.047283333077,8301.308799999695,8380.187449999683,8429.665699999696,-841.7013333333332,-1300.6052500000812,-1299.2957166666463,-1301.6684333333972,-1300.251083333387,-1302.3293666667062,-1299.4901333333949,-1300.6250000000093,-1086.8952166667884,-1088.2530166667339,-1085.4762666669947,-1082.6417166667832,-1089.1860333337677,-1084.519083333577,-1090.2296833336734,-203.39811666558896,-199.87898333221614,-202.1548166652984,-200.11209999848063,-206.37026666529079,-201.5252499986464,-201.46816666537526,6789.086650002978,7524.673783333962,-2355.2297500022887,7858.841016666699,8165.7025666664085,8298.713116666362,8382.548216666344,4396.490050006841,8430.513233333028,6803.9848333363,7521.884950000624,-2355.768033335622,7859.10455000003,8169.595883333075,8301.028433333031,8379.672133333012,4707.191866674058,8426.946616666362
periodicDecept-11_1,9652.738000000001,61.46383333333337,296.31966666666733,-121.83899999999998,598.9669999999994,1321.3949999999938,1946.1614999999929,2576.4435000000017,-85.67283333333339,2859.94066666667,297.98966666666706,641.3014999999997,-121.48383333333332,1059.7098333333302,1906.202666666657,2553.328333333332,3146.729000000006,3424.028333333339,-181.7999999999999,-45.43983333333333,100.80266666666674,104.43116666666674,101.12766666666676,103.17650000000009,100.77316666666674,72.89050000000006,-48.417166666666674,530.9218333333333,548.1495,550.4695,548.9023333333332,551.6595,428.9805000000003,-45.92383333333335,1078.5106666666636,1107.7396666666632,1106.8004999999969,1114.3086666666634,1117.9511666666633,840.1209999999983,19.82116666666667,252.5453333333339,-66.65233333333333,584.1304999999994,1316.4113333333273,1950.5154999999922,2584.9176666666685,-132.69250000000002,2902.5995000000034,704.0276666666668,1220.190666666662,-66.82266666666668,1872.3589999999958,2817.177499999998,3492.4921666666673,4078.3401666666673,60.891999999999946,4385.186666666664
periodicDecept-11_13,9664.196333333335,61.780000000000015,311.49866666666725,-121.92600000000002,642.7713333333326,1452.5916666666603,2204.3736666666623,2984.3690000000033,-83.92966666666673,3260.9911666666712,296.44833333333366,665.0278333333329,-121.40399999999997,1100.673999999997,2043.781999999992,2770.349,3517.0526666666706,3791.4135000000038,-181.7999999999999,-47.02050000000001,166.97750000000022,174.15133333333358,169.75800000000024,172.83950000000024,171.6235000000002,125.31516666666683,-45.47400000000001,719.1919999999996,725.1284999999995,731.0353333333328,730.0443333333328,725.7276666666662,528.5256666666667,-46.05750000000001,1365.5208333333287,1410.7251666666618,1421.070666666662,1418.2358333333284,1418.4231666666617,980.8286666666642,35.17350000000001,302.94816666666725,-66.9665,683.7441666666657,1590.8133333333258,2304.8446666666623,3150.902000000004,-132.59966666666665,3431.2538333333373,721.2950000000001,1269.496666666662,-67.09299999999999,1974.489166666663,3012.7081666666654,3797.151,4473.9329999999945,62.949499999999944,4741.680499999994
periodicDecept-11_27,9708.939166666667,59.22433333333335,324.5561666666673,-121.61449999999999,665.5234999999993,1594.0743333333262,2450.7078333333307,3355.599333333334,-85.03216666666673,3622.1125000000025,304.996166666667,672.8569999999995,-121.75116666666669,1138.6054999999972,2162.1859999999933,2994.3536666666673,3799.339000000002,4043.151500000003,-181.7999999999999,-46.176333333333346,239.74016666666705,251.21983333333372,246.9311666666671,252.21033333333375,244.17116666666703,173.4790000000003,-46.89016666666668,880.7868333333321,914.1064999999986,918.203333333332,899.9798333333322,921.0563333333321,574.5609999999997,-47.471000000000004,1673.5834999999947,1736.0053333333278,1738.3548333333276,1746.1874999999945,1743.6074999999948,1015.5028333333308,52.37916666666669,373.3938333333338,-66.98566666666666,780.5531666666653,1858.038999999992,2748.692499999999,3632.7980000000016,-133.1475,3870.4441666666694,742.0808333333335,1304.8488333333287,-67.0745,2057.60333333333,3200.3838333333315,4053.8176666666645,4820.098499999988,64.70016666666663,5004.33649999999
periodicDecept-11_35,9740.032000000001,62.16883333333335,331.2786666666672,-121.555,687.9379999999992,1658.4911666666596,2591.6194999999984,3578.246666666667,-85.2478333333334,3883.2976666666686,305.989666666667,685.4689999999996,-121.30133333333333,1166.4239999999968,2206.764333333327,3101.669166666667,3997.9009999999994,4244.254,-181.7999999999999,-47.54033333333334,305.80133333333384,323.3713333333339,319.2443333333338,328.5708333333339,327.39133333333393,190.64400000000035,-47.545833333333334,1046.869499999998,1101.5073333333307,1097.516333333331,1107.644166666664,1109.2799999999977,534.1478333333333,-46.309500000000014,1948.4023333333287,2063.720333333329,2061.879999999996,2068.2891666666633,2058.5171666666624,848.7588333333317,69.62850000000002,419.8660000000004,-66.94950000000001,870.3994999999983,2003.4521666666599,3004.1791666666677,3986.992166666666,-132.5405,4268.204500000002,734.4025000000003,1324.768999999995,-66.67750000000001,2082.3361666666633,3286.9551666666653,4214.136666666664,4997.631833333317,64.6018333333333,5249.807166666653
periodicDecept-11_5,9650.251999999999,59.325166666666696,295.2185000000006,-121.58800000000001,604.1243333333326,1337.6234999999938,1988.3718333333263,2617.557500000002,-85.49350000000005,2863.75916666667,296.4916666666671,642.3651666666665,-121.50316666666669,1054.839999999997,1895.9828333333244,2543.999666666665,3158.4515000000056,3431.890500000007,-181.7999999999999,-47.183500000000016,95.74783333333339,104.10250000000009,102.78233333333341,100.52516666666675,98.87000000000008,76.07350000000007,-46.53316666666668,524.9765,545.7931666666667,540.4463333333334,546.4738333333332,548.5188333333334,419.13516666666703,-46.892500000000005,1098.7648333333298,1101.1691666666634,1097.9646666666636,1112.1174999999969,1118.6349999999964,833.5013333333316,18.857333333333344,247.34333333333387,-66.91466666666666,586.3793333333326,1336.3658333333271,1973.9199999999928,2624.1675000000027,-132.51333333333335,2921.368500000003,703.9646666666666,1219.7559999999955,-67.14916666666667,1879.7861666666622,2834.3173333333316,3516.4221666666676,4082.056166666667,58.221333333333284,4363.528166666665
